"Displacement Vector:0","Displacement Vector:1","Displacement Vector:2","Strain:0","Strain:1","Strain:2","Strain:3","Strain:4","Strain:5","Strain:6","Strain:7","Strain:8","Stress:0","Stress:1","Stress:2","Stress:3","Stress:4","Stress:5","Stress:6","Stress:7","Stress:8",":0",":1",":2"
-0.085284,-0.13107,0,0.023373,-0.0020046,0,-0.0020046,-0.0068245,0,0,0,0,234.35,-15.42,0,-15.42,2.0612,0,0,0,54.557,17.158,10.671,0
-0.082724,-0.12924,0,0.023271,-0.0024188,0,-0.0024188,-0.0066591,0,0,0,0,233.77,-18.606,0,-18.606,3.5391,0,0,0,54.763,17.257,10.661,0
-0.080143,-0.12726,0,0.024206,-0.0024214,0,-0.0024214,-0.0073146,0,0,0,0,241.89,-18.626,0,-18.626,-0.58075,0,0,0,55.686,17.356,10.651,0
-0.077562,-0.12508,0,0.024145,-0.0025416,0,-0.0025416,-0.0071709,0,0,0,0,241.69,-19.551,0,-19.551,0.79858,0,0,0,55.959,17.455,10.641,0
-0.074944,-0.12274,0,0.024145,-0.0025416,0,-0.0025416,-0.0071709,0,0,0,0,241.69,-19.551,0,-19.551,0.79858,0,0,0,55.959,17.554,10.631,0
-0.07229,-0.12021,0,0.024338,-0.0025001,0,-0.0025001,-0.007239,0,0,0,0,243.59,-19.232,0,-19.232,0.6865,0,0,0,56.371,17.653,10.62,0
-0.069605,-0.11747,0,0.024338,-0.0025001,0,-0.0025001,-0.007239,0,0,0,0,243.59,-19.232,0,-19.232,0.6865,0,0,0,56.371,17.751,10.609,0
-0.0669,-0.11453,0,0.02377,-0.0022166,0,-0.0022166,-0.0069048,0,0,0,0,238.45,-17.051,0,-17.051,2.4873,0,0,0,55.601,17.85,10.598,0
-0.064116,-0.11133,0,0.023441,-0.0026107,0,-0.0026107,-0.006503,0,0,0,0,236.16,-20.083,0,-20.083,5.8169,0,0,0,55.84,17.949,10.586,0
-0.061296,-0.1079,0,0.023232,-0.0029256,0,-0.0029256,-0.0065611,0,0,0,0,233.66,-22.505,0,-22.505,4.4879,0,0,0,54.958,18.048,10.574,0
-0.058425,-0.10421,0,0.024917,-0.0026613,0,-0.0026613,-0.0075563,0,0,0,0,248.9,-20.472,0,-20.472,-0.89216,0,0,0,57.233,18.147,10.562,0
-0.055551,-0.10023,0,0.024883,-0.002852,0,-0.002852,-0.0073584,0,0,0,0,249.19,-21.938,0,-21.938,1.1719,0,0,0,57.775,18.245,10.549,0
-0.052598,-0.096005,0,0.024883,-0.002852,0,-0.002852,-0.0073584,0,0,0,0,249.19,-21.938,0,-21.938,1.1719,0,0,0,57.775,18.344,10.536,0
-0.049613,-0.09147,0,0.024858,-0.0031671,0,-0.0031671,-0.0073313,0,0,0,0,248.99,-24.362,0,-24.362,1.3842,0,0,0,57.779,18.443,10.522,0
-0.046557,-0.086633,0,0.024858,-0.0031671,0,-0.0031671,-0.0073313,0,0,0,0,248.99,-24.362,0,-24.362,1.3842,0,0,0,57.779,18.541,10.508,0
-0.043453,-0.081519,0,0.024753,-0.0032427,0,-0.0032427,-0.0072748,0,0,0,0,248.02,-24.944,0,-24.944,1.6584,0,0,0,57.619,18.64,10.494,0
-0.040288,-0.076063,0,0.024753,-0.0032427,0,-0.0032427,-0.0072748,0,0,0,0,248.02,-24.944,0,-24.944,1.6584,0,0,0,57.619,18.738,10.479,0
-0.037079,-0.070331,0,0.024403,-0.0032874,0,-0.0032874,-0.0071507,0,0,0,0,244.6,-25.287,0,-25.287,1.872,0,0,0,56.877,18.836,10.463,0
-0.033812,-0.064267,0,0.024403,-0.0032874,0,-0.0032874,-0.0071507,0,0,0,0,244.6,-25.287,0,-25.287,1.872,0,0,0,56.877,18.934,10.446,0
-0.03051,-0.057942,0,0.023583,-0.0032717,0,-0.0032717,-0.0068596,0,0,0,0,236.54,-25.167,0,-25.167,2.3655,0,0,0,55.132,19.032,10.429,0
-0.027166,-0.051331,0,0.023583,-0.0032717,0,-0.0032717,-0.0068596,0,0,0,0,236.54,-25.167,0,-25.167,2.3655,0,0,0,55.132,19.13,10.412,0
-0.023819,-0.044516,0,0.021091,-0.0026435,0,-0.0026435,-0.006173,0,0,0,0,211.42,-20.335,0,-20.335,1.6958,0,0,0,49.18,19.228,10.393,0
-0.020446,-0.037517,0,0.02083,-0.0029136,0,-0.0029136,-0.0060923,0,0,0,0,208.81,-22.413,0,-22.413,1.7213,0,0,0,48.585,19.326,10.373,0
-0.017117,-0.030418,0,0.02083,-0.0029136,0,-0.0029136,-0.0060923,0,0,0,0,208.81,-22.413,0,-22.413,1.7213,0,0,0,48.585,19.423,10.353,0
-0.013854,-0.023308,0,0.019144,-0.0027906,0,-0.0027906,-0.0056633,0,0,0,0,191.71,-21.466,0,-21.466,0.87937,0,0,0,44.443,19.52,10.331,0
-0.010717,-0.016313,0,0.014986,-0.0017463,0,-0.0017463,-0.0044164,0,0,0,0,150.12,-13.433,0,-13.433,0.87285,0,0,0,34.845,19.617,10.308,0
-0.0077669,-0.0096077,0,0.014986,-0.0017463,0,-0.0017463,-0.0044164,0,0,0,0,150.12,-13.433,0,-13.433,0.87285,0,0,0,34.845,19.714,10.284,0
-0.0050928,-0.0032976,0,0.0084564,0.00054527,0,0.00054527,-0.0033711,0,0,0,0,81.814,4.1944,0,4.1944,-9.167,0,0,0,16.765,19.81,10.258,0
-0.0028649,0.0022768,0,0.0084564,0.00054527,0,0.00054527,-0.0033711,0,0,0,0,81.814,4.1944,0,4.1944,-9.167,0,0,0,16.765,19.905,10.23,0
-0.49927,0.0057188,0,-0.0034872,0.0054821,0,0.0054821,-0.0030297,0,0,0,0,-48.309,42.17,0,42.17,-44.79,0,0,0,-21.484,0.093167,0.1644,0
-0.49761,0.011078,0,0.013298,-0.0016116,0,-0.0016116,-0.0045762,0,0,0,0,131.04,-12.397,0,-12.397,-6.4486,0,0,0,28.753,0.18728,0.13137,0
-0.4953,0.017462,0,0.0089135,-0.0005818,0,-0.0005818,-0.0027562,0,0,0,0,88.864,-4.4754,0,-4.4754,-0.90235,0,0,0,20.299,0.28213,0.10053,0
-0.49253,0.024638,0,0.015358,-0.002552,0,-0.002552,-0.0047181,0,0,0,0,153.22,-19.631,0,-19.631,-1.2163,0,0,0,35.077,0.37757,0.071579,0
-0.48945,0.032391,0,0.016351,-0.0027915,0,-0.0027915,-0.0049041,0,0,0,0,163.51,-21.473,0,-21.473,0.0127,0,0,0,37.737,0.4735,0.044273,0
-0.48615,0.04053,0,0.017297,-0.0028883,0,-0.0028883,-0.0051379,0,0,0,0,173.14,-22.218,0,-22.218,0.56237,0,0,0,40.085,0.56983,0.018422,0
-0.48271,0.048894,0,0.016659,-0.0024508,0,-0.0024508,-0.0047676,0,0,0,0,167.35,-18.852,0,-18.852,2.5294,0,0,0,39.203,0.6665,-0.0061303,0
-0.47919,0.057351,0,0.019721,-0.0029374,0,-0.0029374,-0.0056942,0,0,0,0,197.95,-22.595,0,-22.595,2.4422,0,0,0,46.244,0.76346,-0.029516,0
-0.47563,0.065794,0,0.019721,-0.0029374,0,-0.0029374,-0.0056942,0,0,0,0,197.95,-22.595,0,-22.595,2.4422,0,0,0,46.244,0.86067,-0.051846,0
-0.47208,0.074125,0,0.021731,-0.0030793,0,-0.0030793,-0.0063723,0,0,0,0,217.8,-23.687,0,-23.687,1.6154,0,0,0,50.633,0.95809,-0.073214,0
-0.46852,0.082297,0,0.021731,-0.0030793,0,-0.0030793,-0.0063723,0,0,0,0,217.8,-23.687,0,-23.687,1.6154,0,0,0,50.633,1.0557,-0.0937,0
-0.46503,0.090249,0,0.022726,-0.0030027,0,-0.0030027,-0.0067428,0,0,0,0,227.51,-23.097,0,-23.097,0.82373,0,0,0,52.691,1.1535,-0.11337,0
-0.46156,0.097942,0,0.020562,-0.0029343,0,-0.0029343,-0.0058478,0,0,0,0,206.68,-22.572,0,-22.572,3.5263,0,0,0,48.51,1.2514,-0.1323,0
-0.45815,0.10535,0,0.020807,-0.0028654,0,-0.0028654,-0.0059576,0,0,0,0,209.01,-22.042,0,-22.042,3.1254,0,0,0,48.953,1.3495,-0.15052,0
-0.4548,0.11246,0,0.020955,-0.0027015,0,-0.0027015,-0.0060127,0,0,0,0,210.46,-20.781,0,-20.781,3.01,0,0,0,49.262,1.4477,-0.1681,0
-0.45151,0.11925,0,0.021089,-0.002536,0,-0.002536,-0.0060904,0,0,0,0,211.67,-19.508,0,-19.508,2.596,0,0,0,49.445,1.5459,-0.18506,0
-0.44828,0.12573,0,0.021121,-0.0024149,0,-0.0024149,-0.0060965,0,0,0,0,212,-18.576,0,-18.576,2.6357,0,0,0,49.532,1.6443,-0.20146,0
-0.44512,0.1319,0,0.023602,-0.0030949,0,-0.0030949,-0.0070258,0,0,0,0,236.2,-23.807,0,-23.807,0.60311,0,0,0,54.647,1.7428,-0.21731,0
-0.44203,0.13776,0,0.02099,-0.002275,0,-0.002275,-0.0064187,0,0,0,0,209.5,-17.5,0,-17.5,-1.3372,0,0,0,48.037,1.8413,-0.23266,0
-0.43899,0.14333,0,0.021185,-0.0029191,0,-0.0029191,-0.0059968,0,0,0,0,213.03,-22.455,0,-22.455,3.9408,0,0,0,50.07,1.94,-0.24753,0
-0.436,0.14858,0,0.021227,-0.0027278,0,-0.0027278,-0.0061806,0,0,0,0,212.89,-20.983,0,-20.983,2.0607,0,0,0,49.604,2.0387,-0.26194,0
-0.43307,0.15355,0,0.021252,-0.0025335,0,-0.0025335,-0.0061985,0,0,0,0,213.11,-19.489,0,-19.489,1.9473,0,0,0,49.628,2.1374,-0.27593,0
-0.43019,0.15825,0,0.02129,-0.0024022,0,-0.0024022,-0.0062196,0,0,0,0,213.45,-18.479,0,-18.479,1.8386,0,0,0,49.682,2.2362,-0.2895,0
-0.42737,0.16268,0,0.023266,-0.0028347,0,-0.0028347,-0.006909,0,0,0,0,232.9,-21.806,0,-21.806,0.77905,0,0,0,53.925,2.3351,-0.30267,0
-0.42459,0.16686,0,0.021442,-0.0021213,0,-0.0021213,-0.006347,0,0,0,0,214.7,-16.317,0,-16.317,0.94006,0,0,0,49.763,2.434,-0.31547,0
-0.42185,0.17082,0,0.021395,-0.0026633,0,-0.0026633,-0.006171,0,0,0,0,214.76,-20.487,0,-20.487,2.7192,0,0,0,50.189,2.533,-0.32791,0
-0.41915,0.17452,0,0.021366,-0.0025121,0,-0.0025121,-0.0062748,0,0,0,0,214.11,-19.324,0,-19.324,1.4848,0,0,0,49.753,2.632,-0.34001,0
-0.4165,0.17802,0,0.021384,-0.0023487,0,-0.0023487,-0.0062805,0,0,0,0,214.29,-18.067,0,-18.067,1.481,0,0,0,49.793,2.731,-0.35178,0
-0.41388,0.18131,0,0.021401,-0.0022272,0,-0.0022272,-0.006292,0,0,0,0,214.43,-17.132,0,-17.132,1.4095,0,0,0,49.809,2.8301,-0.36322,0
-0.41129,0.1844,0,0.021471,-0.0020946,0,-0.0020946,-0.0063403,0,0,0,0,215.04,-16.113,0,-16.113,1.1096,0,0,0,49.881,2.9292,-0.37436,0
-0.40873,0.18731,0,0.02154,-0.0019708,0,-0.0019708,-0.0063179,0,0,0,0,215.87,-15.16,0,-15.16,1.5815,0,0,0,50.181,3.0284,-0.38521,0
-0.40621,0.19004,0,0.021478,-0.0023594,0,-0.0023594,-0.0063417,0,0,0,0,215.12,-18.149,0,-18.149,1.1181,0,0,0,49.9,3.1275,-0.39577,0
-0.40371,0.1926,0,0.021505,-0.0022244,0,-0.0022244,-0.0063251,0,0,0,0,215.47,-17.11,0,-17.11,1.3891,0,0,0,50.043,3.2268,-0.40606,0
-0.40123,0.19501,0,0.02153,-0.0020879,0,-0.0020879,-0.0063397,0,0,0,0,215.69,-16.061,0,-16.061,1.3097,0,0,0,50.077,3.326,-0.41607,0
-0.39878,0.19727,0,0.02155,-0.0019636,0,-0.0019636,-0.0063821,0,0,0,0,215.77,-15.104,0,-15.104,0.91011,0,0,0,50.003,3.4253,-0.42584,0
-0.39635,0.19939,0,0.021534,-0.0022406,0,-0.0022406,-0.0063329,0,0,0,0,215.76,-17.235,0,-17.235,1.3984,0,0,0,50.113,3.5245,-0.43535,0
-0.39394,0.20137,0,0.021511,-0.0021477,0,-0.0021477,-0.0063977,0,0,0,0,215.3,-16.52,0,-16.52,0.61202,0,0,0,49.825,3.6238,-0.44461,0
-0.39155,0.20322,0,0.022481,-0.0020769,0,-0.0020769,-0.0067363,0,0,0,0,224.84,-15.976,0,-15.976,0.089118,0,0,0,51.906,3.7232,-0.45365,0
-0.38917,0.20496,0,0.02158,-0.001904,0,-0.001904,-0.0063921,0,0,0,0,216.07,-14.646,0,-14.646,0.90132,0,0,0,50.071,3.8225,-0.46245,0
-0.38681,0.20659,0,0.021606,-0.0017972,0,-0.0017972,-0.0064618,0,0,0,0,216.13,-13.825,0,-13.825,0.21919,0,0,0,49.926,3.9219,-0.47103,0
-0.38447,0.20811,0,0.021584,-0.0020156,0,-0.0020156,-0.0063524,0,0,0,0,216.25,-15.504,0,-15.504,1.3493,0,0,0,50.214,4.0213,-0.47939,0
-0.38214,0.20952,0,0.021592,-0.0019178,0,-0.0019178,-0.0064043,0,0,0,0,216.16,-14.752,0,-14.752,0.80445,0,0,0,50.068,4.1207,-0.48755,0
-0.37982,0.21085,0,0.022353,-0.0018758,0,-0.0018758,-0.0066961,0,0,0,0,223.57,-14.429,0,-14.429,0.10893,0,0,0,51.617,4.2201,-0.49549,0
-0.37752,0.21208,0,0.022335,-0.0018463,0,-0.0018463,-0.0066921,0,0,0,0,223.37,-14.202,0,-14.202,0.091167,0,0,0,51.569,4.3196,-0.50324,0
-0.37522,0.21323,0,0.022335,-0.0018463,0,-0.0018463,-0.0066921,0,0,0,0,223.37,-14.202,0,-14.202,0.091167,0,0,0,51.569,4.419,-0.51079,0
-0.37293,0.2143,0,0.022251,-0.0018026,0,-0.0018026,-0.0066628,0,0,0,0,222.55,-13.866,0,-13.866,0.13645,0,0,0,51.389,4.5185,-0.51814,0
-0.37066,0.21529,0,0.021665,-0.0016666,0,-0.0016666,-0.0064552,0,0,0,0,216.8,-12.82,0,-12.82,0.4876,0,0,0,50.143,4.618,-0.52531,0
-0.36839,0.21621,0,0.021687,-0.0015905,0,-0.0015905,-0.0064448,0,0,0,0,217.07,-12.235,0,-12.235,0.67348,0,0,0,50.249,4.7175,-0.5323,0
-0.36613,0.21706,0,0.021683,-0.0017196,0,-0.0017196,-0.0064927,0,0,0,0,216.87,-13.227,0,-13.227,0.13231,0,0,0,50.077,4.817,-0.5391,0
-0.36388,0.21785,0,0.021694,-0.001616,0,-0.001616,-0.0064736,0,0,0,0,217.06,-12.431,0,-12.431,0.38165,0,0,0,50.178,4.9165,-0.54573,0
-0.36163,0.21858,0,0.021719,-0.0015147,0,-0.0015147,-0.0065336,0,0,0,0,217.13,-11.651,0,-11.651,-0.19588,0,0,0,50.062,5.016,-0.55219,0
-0.35939,0.21925,0,0.021682,-0.0015963,0,-0.0015963,-0.0064541,0,0,0,0,216.99,-12.28,0,-12.28,0.55585,0,0,0,50.203,5.1156,-0.55848,0
-0.35716,0.21987,0,0.022148,-0.0015512,0,-0.0015512,-0.0066418,0,0,0,0,221.49,-11.932,0,-11.932,0.030343,0,0,0,51.121,5.2151,-0.5646,0
-0.35493,0.22044,0,0.02174,-0.0014601,0,-0.0014601,-0.006512,0,0,0,0,217.43,-11.232,0,-11.232,0.11048,0,0,0,50.203,5.3147,-0.57056,0
-0.35271,0.22096,0,0.021763,-0.0014009,0,-0.0014009,-0.0065005,0,0,0,0,217.72,-10.776,0,-10.776,0.31009,0,0,0,50.314,5.4142,-0.57636,0
-0.35049,0.22143,0,0.02176,-0.0014568,0,-0.0014568,-0.0065216,0,0,0,0,217.62,-11.206,0,-11.206,0.070142,0,0,0,50.236,5.5138,-0.582,0
-0.34828,0.22186,0,0.021772,-0.0013742,0,-0.0013742,-0.0065316,0,0,0,0,217.72,-10.571,0,-10.571,0.0011249,0,0,0,50.244,5.6134,-0.58748,0
-0.34607,0.22226,0,0.021787,-0.0013168,0,-0.0013168,-0.0065136,0,0,0,0,217.94,-10.13,0,-10.13,0.24617,0,0,0,50.351,5.713,-0.59282,0
-0.34386,0.22262,0,0.021787,-0.001363,0,-0.001363,-0.0065444,0,0,0,0,217.84,-10.484,0,-10.484,-0.092308,0,0,0,50.249,5.8126,-0.598,0
-0.34166,0.22294,0,0.021797,-0.0012821,0,-0.0012821,-0.0065501,0,0,0,0,217.94,-9.8624,0,-9.8624,-0.12025,0,0,0,50.265,5.9122,-0.60303,0
-0.33946,0.22323,0,0.021809,-0.0012313,0,-0.0012313,-0.0065298,0,0,0,0,218.13,-9.4713,0,-9.4713,0.14271,0,0,0,50.372,6.0118,-0.60792,0
-0.33726,0.22349,0,0.021806,-0.0012566,0,-0.0012566,-0.0065567,0,0,0,0,218.01,-9.6658,0,-9.6658,-0.16409,0,0,0,50.272,6.1115,-0.61267,0
-0.33506,0.22372,0,0.021819,-0.0011861,0,-0.0011861,-0.0065706,0,0,0,0,218.11,-9.1237,0,-9.1237,-0.27349,0,0,0,50.27,6.2111,-0.61727,0
-0.33287,0.22393,0,0.021823,-0.001203,0,-0.001203,-0.0065348,0,0,0,0,218.27,-9.2535,0,-9.2535,0.13384,0,0,0,50.402,6.3107,-0.62174,0
-0.33068,0.2241,0,0.021835,-0.0011584,0,-0.0011584,-0.0065713,0,0,0,0,218.28,-8.9104,0,-8.9104,-0.22829,0,0,0,50.32,6.4104,-0.62607,0
-0.32849,0.22426,0,0.021852,-0.0010879,0,-0.0010879,-0.0065865,0,0,0,0,218.42,-8.3684,0,-8.3684,-0.33951,0,0,0,50.326,6.51,-0.63026,0
-0.32631,0.2244,0,0.021852,-0.0010986,0,-0.0010986,-0.0065484,0,0,0,0,218.55,-8.4509,0,-8.4509,0.080086,0,0,0,50.452,6.6097,-0.63431,0
-0.32412,0.22452,0,0.021859,-0.0010429,0,-0.0010429,-0.006585,0,0,0,0,218.5,-8.0221,0,-8.0221,-0.30015,0,0,0,50.354,6.7094,-0.63824,0
-0.32194,0.22462,0,0.021861,-0.0010002,0,-0.0010002,-0.0065622,0,0,0,0,218.6,-7.6938,0,-7.6938,-0.042549,0,0,0,50.436,6.809,-0.64203,0
-0.31976,0.2247,0,0.021869,-0.00099955,0,-0.00099955,-0.0065939,0,0,0,0,218.58,-7.6888,0,-7.6888,-0.36589,0,0,0,50.357,6.9087,-0.64569,0
-0.31758,0.22477,0,0.021878,-0.00094433,0,-0.00094433,-0.0065981,0,0,0,0,218.66,-7.2641,0,-7.2641,-0.38348,0,0,0,50.372,7.0084,-0.64922,0
-0.3154,0.22482,0,0.02189,-0.00093471,0,-0.00093471,-0.0065735,0,0,0,0,218.88,-7.1901,0,-7.1901,-0.071736,0,0,0,50.494,7.1081,-0.65263,0
-0.31322,0.22486,0,0.021899,-0.00089438,0,-0.00089438,-0.0065983,0,0,0,0,218.89,-6.8798,0,-6.8798,-0.31545,0,0,0,50.441,7.2077,-0.65591,0
-0.31104,0.22489,0,0.021908,-0.0008516,0,-0.0008516,-0.0065874,0,0,0,0,219.04,-6.5507,0,-6.5507,-0.16295,0,0,0,50.509,7.3074,-0.65906,0
-0.30886,0.22491,0,0.021908,-0.00083167,0,-0.00083167,-0.006607,0,0,0,0,218.97,-6.3975,0,-6.3975,-0.37872,0,0,0,50.444,7.4071,-0.66209,0
-0.30669,0.22492,0,0.02191,-0.00079465,0,-0.00079465,-0.0065932,0,0,0,0,219.04,-6.1127,0,-6.1127,-0.22052,0,0,0,50.496,7.5068,-0.665,0
-0.30451,0.22493,0,0.021923,-0.00077175,0,-0.00077175,-0.0066117,0,0,0,0,219.12,-5.9366,0,-5.9366,-0.38198,0,0,0,50.477,7.6065,-0.66779,0
-0.30234,0.22492,0,0.022009,-0.00071966,0,-0.00071966,-0.0066226,0,0,0,0,220.02,-5.5359,0,-5.5359,-0.21976,0,0,0,50.723,7.7062,-0.67045,0
-0.30016,0.22491,0,0.022009,-0.00071966,0,-0.00071966,-0.0066226,0,0,0,0,220.02,-5.5359,0,-5.5359,-0.21976,0,0,0,50.723,7.8059,-0.673,0
-0.29799,0.2249,0,0.021936,-0.00066677,0,-0.00066677,-0.006619,0,0,0,0,219.24,-5.129,0,-5.129,-0.41883,0,0,0,50.497,7.9057,-0.67543,0
-0.29582,0.22488,0,0.021938,-0.00063592,0,-0.00063592,-0.0066074,0,0,0,0,219.3,-4.8917,0,-4.8917,-0.28496,0,0,0,50.541,8.0054,-0.67774,0
-0.29364,0.22485,0,0.021943,-0.00060629,0,-0.00060629,-0.0066236,0,0,0,0,219.29,-4.6638,0,-4.6638,-0.44865,0,0,0,50.502,8.1051,-0.67993,0
-0.29147,0.22482,0,0.021947,-0.00057088,0,-0.00057088,-0.0066126,0,0,0,0,219.38,-4.3914,0,-4.3914,-0.31177,0,0,0,50.554,8.2048,-0.682,0
-0.2893,0.22479,0,0.02195,-0.00054311,0,-0.00054311,-0.0066271,0,0,0,0,219.37,-4.1778,0,-4.1778,-0.46146,0,0,0,50.516,8.3045,-0.68396,0
-0.28713,0.22476,0,0.021955,-0.00050596,0,-0.00050596,-0.0066171,0,0,0,0,219.45,-3.892,0,-3.892,-0.33632,0,0,0,50.565,8.4042,-0.68581,0
-0.28495,0.22473,0,0.021958,-0.00047956,0,-0.00047956,-0.0066306,0,0,0,0,219.44,-3.6889,0,-3.6889,-0.47374,0,0,0,50.531,8.504,-0.68753,0
-0.28278,0.2247,0,0.021962,-0.00044101,0,-0.00044101,-0.0066209,0,0,0,0,219.51,-3.3924,0,-3.3924,-0.35548,0,0,0,50.574,8.6037,-0.68915,0
-0.28061,0.22466,0,0.021965,-0.00041607,0,-0.00041607,-0.0066335,0,0,0,0,219.5,-3.2006,0,-3.2006,-0.48464,0,0,0,50.542,8.7034,-0.69065,0
-0.27844,0.22463,0,0.021968,-0.00037644,0,-0.00037644,-0.0066244,0,0,0,0,219.56,-2.8957,0,-2.8957,-0.37498,0,0,0,50.582,8.8032,-0.69204,0
-0.27627,0.2246,0,0.02197,-0.00035285,0,-0.00035285,-0.0066359,0,0,0,0,219.56,-2.7142,0,-2.7142,-0.49283,0,0,0,50.553,8.9029,-0.69331,0
-0.2741,0.22457,0,0.021972,-0.00031216,0,-0.00031216,-0.0066275,0,0,0,0,219.61,-2.4012,0,-2.4012,-0.3931,0,0,0,50.588,9.0026,-0.69448,0
-0.27193,0.22454,0,0.021975,-0.00029005,0,-0.00029005,-0.0066377,0,0,0,0,219.6,-2.2311,0,-2.2311,-0.49669,0,0,0,50.563,9.1024,-0.69553,0
-0.26976,0.22452,0,0.021976,-0.00024827,0,-0.00024827,-0.0066304,0,0,0,0,219.64,-1.9097,0,-1.9097,-0.41184,0,0,0,50.591,9.2021,-0.69647,0
-0.26758,0.22449,0,0.021977,-0.00023078,0,-0.00023078,-0.0066324,0,0,0,0,219.64,-1.7752,0,-1.7752,-0.43091,0,0,0,50.588,9.3018,-0.6973,0
-0.26541,0.22447,0,0.021981,-0.00018916,0,-0.00018916,-0.006641,0,0,0,0,219.66,-1.4551,0,-1.4551,-0.51222,0,0,0,50.573,9.4016,-0.69802,0
-0.26324,0.22446,0,0.021981,-0.0001673,0,-0.0001673,-0.0066327,0,0,0,0,219.68,-1.2869,0,-1.2869,-0.4231,0,0,0,50.598,9.5013,-0.69862,0
-0.26107,0.22444,0,0.021983,-0.0001253,0,-0.0001253,-0.006641,0,0,0,0,219.68,-0.96387,0,-0.96387,-0.50599,0,0,0,50.579,9.601,-0.69912,0
-0.2589,0.22443,0,0.021982,-0.00010489,0,-0.00010489,-0.0066332,0,0,0,0,219.7,-0.80684,0,-0.80684,-0.42285,0,0,0,50.602,9.7008,-0.6995,0
-0.25673,0.22442,0,0.021985,-6.4185e-05,0,-6.4185e-05,-0.0066428,0,0,0,0,219.69,-0.49373,0,-0.49373,-0.52007,0,0,0,50.578,9.8005,-0.69978,0
-0.25456,0.22441,0,0.022001,-4.9005e-05,0,-4.9005e-05,-0.0066324,0,0,0,0,219.9,-0.37696,0,-0.37696,-0.35374,0,0,0,50.665,9.9003,-0.69994,0
-0.25239,0.22441,0,0.021983,-7.2674e-06,0,-7.2674e-06,-0.0066349,0,0,0,0,219.7,-0.055903,0,-0.055903,-0.43854,0,0,0,50.599,10,-0.7,0
-0.25022,0.22442,0,0.021985,3.5366e-05,0,3.5366e-05,-0.006641,0,0,0,0,219.69,0.27205,0,0.27205,-0.50205,0,0,0,50.583,10.1,-0.69994,0
-0.24805,0.22442,0,0.021983,5.4663e-05,0,5.4663e-05,-0.0066334,0,0,0,0,219.7,0.42049,0,0.42049,-0.42266,0,0,0,50.604,10.199,-0.69978,0
-0.24588,0.22443,0,0.021984,9.5354e-05,0,9.5354e-05,-0.0066423,0,0,0,0,219.69,0.73349,0,0.73349,-0.51745,0,0,0,50.577,10.299,-0.6995,0
-0.24371,0.22444,0,0.022001,0.00011065,0,0.00011065,-0.0066323,0,0,0,0,219.9,0.85112,0,0.85112,-0.35264,0,0,0,50.665,10.399,-0.69912,0
-0.24154,0.22446,0,0.021981,0.00015134,0,0.00015134,-0.0066325,0,0,0,0,219.68,1.1641,0,1.1641,-0.42036,0,0,0,50.599,10.499,-0.69862,0
-0.23937,0.22448,0,0.022001,0.00020669,0,0.00020669,-0.0066316,0,0,0,0,219.91,1.5899,0,1.5899,-0.34373,0,0,0,50.669,10.598,-0.69802,0
-0.23719,0.2245,0,0.022001,0.00020669,0,0.00020669,-0.0066316,0,0,0,0,219.91,1.5899,0,1.5899,-0.34373,0,0,0,50.669,10.698,-0.6973,0
-0.23502,0.22452,0,0.021977,0.00025388,0,0.00025388,-0.0066392,0,0,0,0,219.62,1.953,0,1.953,-0.50537,0,0,0,50.565,10.798,-0.69647,0
-0.23285,0.22455,0,0.022004,0.000268,0,0.000268,-0.0066325,0,0,0,0,219.93,2.0615,0,2.0615,-0.34503,0,0,0,50.674,10.898,-0.69553,0
-0.23068,0.22458,0,0.021969,0.00032629,0,0.00032629,-0.0066273,0,0,0,0,219.57,2.5099,0,2.5099,-0.40305,0,0,0,50.576,10.997,-0.69448,0
-0.22851,0.22461,0,0.021968,0.00034353,0,0.00034353,-0.0066262,0,0,0,0,219.57,2.6426,0,2.6426,-0.39253,0,0,0,50.578,11.097,-0.69331,0
-0.22634,0.22464,0,0.022004,0.00039771,0,0.00039771,-0.0066299,0,0,0,0,219.94,3.0593,0,3.0593,-0.31607,0,0,0,50.684,11.197,-0.69204,0
-0.22417,0.22467,0,0.022004,0.00039771,0,0.00039771,-0.0066299,0,0,0,0,219.94,3.0593,0,3.0593,-0.31607,0,0,0,50.684,11.297,-0.69065,0
-0.222,0.22471,0,0.021959,0.00043946,0,0.00043946,-0.0066213,0,0,0,0,219.47,3.3805,0,3.3805,-0.37108,0,0,0,50.562,11.396,-0.68915,0
-0.21982,0.22474,0,0.02201,0.0004938,0,0.0004938,-0.006629,0,0,0,0,220.01,3.7985,0,3.7985,-0.28579,0,0,0,50.706,11.496,-0.68753,0
-0.21765,0.22477,0,0.02201,0.0004938,0,0.0004938,-0.006629,0,0,0,0,220.01,3.7985,0,3.7985,-0.28579,0,0,0,50.706,11.596,-0.68581,0
-0.21548,0.2248,0,0.021948,0.00054498,0,0.00054498,-0.0066263,0,0,0,0,219.34,4.1921,0,4.1921,-0.46141,0,0,0,50.51,11.695,-0.68396,0
-0.21331,0.22483,0,0.021939,0.0005763,0,0.0005763,-0.0066207,0,0,0,0,219.26,4.4331,0,4.4331,-0.42736,0,0,0,50.501,11.795,-0.682,0
-0.21114,0.22486,0,0.022005,0.00058667,0,0.00058667,-0.0066243,0,0,0,0,219.97,4.5128,0,4.5128,-0.25191,0,0,0,50.704,11.895,-0.67993,0
